,name,price,stock
0,Edelweiss Hefetrüb - 2L SUB Keg,£ 11.29,in stock
1,Jopen 4-granen Bock -2L SUB Keg,£ 16.99,in stock
2,Paulaner Weissbier - 2L SUB Keg,£ 13.99,in stock
3,Tricky Tripel - 2L SUB Keg,£ 18.99,in stock
4,None,None,in stock
5,Pelforth Blonde - 2L SUB Keg,£ 10.99,in stock
6,Strongbow Dark Fruit - 2L SUB Keg,£ 9.99,in stock
7,Zipfer Urtyp - 2L SUB Keg,£ 10.99,in stock
8,Birra Moretti Baffo d'Oro - 2L SUB Keg,£ 11.29,in stock
9,Cruzcampo Gran Reserva - 2L SUB Keg,£ 11.99,in stock
10,Amstel - 2L SUB Keg,£ 9.59,in stock
11,Mama IPA - 2L SUB Keg,£ 16.99,in stock
12,None,None,in stock
13,Delirium Tremens - 2L SUB Keg,£ 18.99,in stock
14,La Cristal IPA du Mont Blanc - 2L SUB Keg,£ 16.99,Out of stock
15,Fourpure Session IPA - 2L SUB Keg,£ 15.99,in stock
16,Heineken - 2L SUB Keg,£ 9.99,in stock
17,None,None,Out of stock
18,Newcastle Brown Ale - 2L SUB Keg,£ 11.29,in stock
19,Gallia West IPA - 2L SUB Keg,£ 16.99,Out of stock
20,Strongbow Original Cider - 2L SUB Keg,£ 9.49,in stock
21,Gösser Radler - 2L SUB Keg,£ 8.99,in stock
22,Delirium Christmas - 2L SUB Keg,£ 18.99,in stock
23,Brand Weizen - 2L SUB Keg,£ 10.99,in stock
24,Toccalmatto Skianto - 2L SUB Keg,£ 15.99,in stock
25,Birra Moretti L'Autentica - 2L SUB Keg,£ 11.29,in stock
26,None,None,in stock
27,Affligem Blond - 2L SUB Keg,£ 11.99,in stock
28,Birra Moretti La Rossa - 2L SUB Keg,£ 11.99,in stock
29,Hapkin - 2L SUB Keg,£ 14.99,Out of stock
30,Gösser Zwickl - 2L SUB Keg,£ 10.99,in stock
31,Lagunitas IPA - 2L SUB Keg,£ 13.99,in stock
32,St. Feuillien Blond - 2L SUB Keg,£ 17.99,in stock
33,Desperados - 2L SUB Keg,£ 11.99,in stock
34,Affligem Fris Blond 4.6 - 2L SUB Keg,£ 11.29,in stock
35,Tiger - 2L SUB Keg,£ 10.99,in stock
36,Affligem Tripel - 2L SUB Keg,£ 13.99,in stock
37,Cruzcampo Especial - 2L SUB Keg,£ 10.99,in stock
38,La Chouffe Blonde D'ardenne - 2L SUB Keg,£ 18.99,in stock
39,Affligem Dubbel - 2L SUB Keg,£ 12.99,in stock
40,Zundert 10 Quadrupel Trappistbeer - 2L SUB Keg,£ 19.99,in stock
41,Lagunitas DayTime - 2L SUB Keg,£ 13.99,in stock
42,Hofbräu Kaltenhausen Gandolf IPA - 2L SUB Keg,£ 12.49,in stock
43,None,None,in stock
44,Edelweiss Wheat - 2L SUB Keg,£ 10.99,in stock
45,Fruh Kölsch - 2L SUB Keg,£ 13.99,in stock
46,Wild Beer Co IPA - 2L SUB Keg,£ 15.99,in stock
47,Puntigamer - 2L SUB Keg,£ 10.99,in stock
48,Bellfield Full Moon Stout - 2L SUB Keg,£ 16.99,in stock
